date,game_id,game_url,game_type,season,game_number,away_team,home_team
2008-01-14,20700551,https://www.nba.com/game/mil-vs-uta-0020700551,regular,2008,551,MIL,UTA
2008-01-14,20700552,https://www.nba.com/game/dal-vs-sac-0020700552,regular,2008,552,DAL,SAC
2008-01-14,20700553,https://www.nba.com/game/lal-vs-sea-0020700553,regular,2008,553,LAL,SEA
2008-01-15,20700554,https://www.nba.com/game/den-vs-atl-0020700554,regular,2008,554,DEN,ATL
2008-01-15,20700555,https://www.nba.com/game/chi-vs-orl-0020700555,regular,2008,555,CHI,ORL
2008-01-15,20700556,https://www.nba.com/game/was-vs-nyk-0020700556,regular,2008,556,WAS,NYK
2008-01-15,20700557,https://www.nba.com/game/tor-vs-det-0020700557,regular,2008,557,TOR,DET
2008-01-15,20700558,https://www.nba.com/game/cle-vs-mem-0020700558,regular,2008,558,CLE,MEM
2008-01-15,20700559,https://www.nba.com/game/gsw-vs-min-0020700559,regular,2008,559,GSW,MIN
2008-01-15,20700560,https://www.nba.com/game/phi-vs-hou-0020700560,regular,2008,560,PHI,HOU
2008-01-15,20700561,https://www.nba.com/game/phx-vs-lac-0020700561,regular,2008,561,PHX,LAC
2008-01-16,20700562,https://www.nba.com/game/sac-vs-tor-0020700562,regular,2008,562,SAC,TOR
2008-01-16,20700563,https://www.nba.com/game/orl-vs-cha-0020700563,regular,2008,563,ORL,CHA
2008-01-16,20700564,https://www.nba.com/game/chi-vs-mia-0020700564,regular,2008,564,CHI,MIA
2008-01-16,20700565,https://www.nba.com/game/gsw-vs-ind-0020700565,regular,2008,565,GSW,IND
2008-01-16,20700566,https://www.nba.com/game/por-vs-bos-0020700566,regular,2008,566,POR,BOS
2008-01-16,20700567,https://www.nba.com/game/nyk-vs-njn-0020700567,regular,2008,567,NYK,NJN
2008-01-16,20700568,https://www.nba.com/game/atl-vs-mil-0020700568,regular,2008,568,ATL,MIL
2008-01-16,20700569,https://www.nba.com/game/sea-vs-noh-0020700569,regular,2008,569,SEA,NOH
2008-01-17,20700570,https://www.nba.com/game/cle-vs-sas-0020700570,regular,2008,570,CLE,SAS
2008-01-17,20700571,https://www.nba.com/game/uta-vs-den-0020700571,regular,2008,571,UTA,DEN
2008-01-17,20700572,https://www.nba.com/game/phx-vs-lal-0020700572,regular,2008,572,PHX,LAL
2008-01-18,20700573,https://www.nba.com/game/atl-vs-tor-0020700573,regular,2008,573,ATL,TOR
2008-01-18,20700574,https://www.nba.com/game/nyk-vs-was-0020700574,regular,2008,574,NYK,WAS
2008-01-18,20700575,https://www.nba.com/game/por-vs-mia-0020700575,regular,2008,575,POR,MIA
2008-01-18,20700576,https://www.nba.com/game/phi-vs-bos-0020700576,regular,2008,576,PHI,BOS
2008-01-18,20700577,https://www.nba.com/game/sac-vs-det-0020700577,regular,2008,577,SAC,DET
2008-01-18,20700578,https://www.nba.com/game/sea-vs-mem-0020700578,regular,2008,578,SEA,MEM
2008-01-18,20700579,https://www.nba.com/game/cha-vs-noh-0020700579,regular,2008,579,CHA,NOH
2008-01-18,20700580,https://www.nba.com/game/lac-vs-uta-0020700580,regular,2008,580,LAC,UTA
2008-01-18,20700581,https://www.nba.com/game/min-vs-phx-0020700581,regular,2008,581,MIN,PHX
2008-01-18,20700582,https://www.nba.com/game/gsw-vs-chi-0020700582,regular,2008,582,GSW,CHI
2008-01-19,20700583,https://www.nba.com/game/tor-vs-phi-0020700583,regular,2008,583,TOR,PHI
2008-01-19,20700584,https://www.nba.com/game/mem-vs-cha-0020700584,regular,2008,584,MEM,CHA
2008-01-19,20700585,https://www.nba.com/game/por-vs-orl-0020700585,regular,2008,585,POR,ORL
2008-01-19,20700586,https://www.nba.com/game/sac-vs-ind-0020700586,regular,2008,586,SAC,IND
2008-01-19,20700587,https://www.nba.com/game/nyk-vs-mia-0020700587,regular,2008,587,NYK,MIA
2008-01-19,20700588,https://www.nba.com/game/det-vs-chi-0020700588,regular,2008,588,DET,CHI
2008-01-19,20700589,https://www.nba.com/game/gsw-vs-mil-0020700589,regular,2008,589,GSW,MIL
2008-01-19,20700590,https://www.nba.com/game/sas-vs-hou-0020700590,regular,2008,590,SAS,HOU
2008-01-19,20700591,https://www.nba.com/game/sea-vs-dal-0020700591,regular,2008,591,SEA,DAL
2008-01-19,20700592,https://www.nba.com/game/min-vs-den-0020700592,regular,2008,592,MIN,DEN
2008-01-19,20700593,https://www.nba.com/game/njn-vs-lac-0020700593,regular,2008,593,NJN,LAC
2008-01-20,20700594,https://www.nba.com/game/njn-vs-phx-0020700594,regular,2008,594,NJN,PHX
2008-01-21,20700595,https://www.nba.com/game/bos-vs-nyk-0020700595,regular,2008,595,BOS,NYK
2008-01-21,20700596,https://www.nba.com/game/dal-vs-was-0020700596,regular,2008,596,DAL,WAS
2008-01-21,20700597,https://www.nba.com/game/sas-vs-cha-0020700597,regular,2008,597,SAS,CHA
2008-01-21,20700598,https://www.nba.com/game/ind-vs-phi-0020700598,regular,2008,598,IND,PHI
2008-01-21,20700599,https://www.nba.com/game/por-vs-atl-0020700599,regular,2008,599,POR,ATL
2008-01-21,20700600,https://www.nba.com/game/sea-vs-hou-0020700600,regular,2008,600,SEA,HOU
2008-01-21,20700601,https://www.nba.com/game/mil-vs-noh-0020700601,regular,2008,601,MIL,NOH
2008-01-21,20700602,https://www.nba.com/game/uta-vs-lac-0020700602,regular,2008,602,UTA,LAC
2008-01-21,20700603,https://www.nba.com/game/min-vs-gsw-0020700603,regular,2008,603,MIN,GSW
2008-01-21,20700604,https://www.nba.com/game/chi-vs-mem-0020700604,regular,2008,604,CHI,MEM
2008-01-21,20700605,https://www.nba.com/game/det-vs-orl-0020700605,regular,2008,605,DET,ORL
2008-01-21,20700606,https://www.nba.com/game/cle-vs-mia-0020700606,regular,2008,606,CLE,MIA
2008-01-21,20700607,https://www.nba.com/game/den-vs-lal-0020700607,regular,2008,607,DEN,LAL
2008-01-22,20700608,https://www.nba.com/game/phx-vs-mil-0020700608,regular,2008,608,PHX,MIL
2008-01-22,20700609,https://www.nba.com/game/njn-vs-sac-0020700609,regular,2008,609,NJN,SAC
2008-01-23,20700610,https://www.nba.com/game/det-vs-phi-0020700610,regular,2008,610,DET,PHI
2008-01-23,20700611,https://www.nba.com/game/dal-vs-cha-0020700611,regular,2008,611,DAL,CHA
2008-01-23,20700612,https://www.nba.com/game/was-vs-cle-0020700612,regular,2008,612,WAS,CLE
2008-01-23,20700613,https://www.nba.com/game/tor-vs-bos-0020700613,regular,2008,613,TOR,BOS
2008-01-23,20700614,https://www.nba.com/game/orl-vs-mem-0020700614,regular,2008,614,ORL,MEM
2008-01-23,20700615,https://www.nba.com/game/por-vs-noh-0020700615,regular,2008,615,POR,NOH
2008-01-23,20700616,https://www.nba.com/game/phx-vs-min-0020700616,regular,2008,616,PHX,MIN
2008-01-23,20700617,https://www.nba.com/game/ind-vs-chi-0020700617,regular,2008,617,IND,CHI
2008-01-23,20700618,https://www.nba.com/game/lal-vs-sas-0020700618,regular,2008,618,LAL,SAS
2008-01-23,20700619,https://www.nba.com/game/atl-vs-den-0020700619,regular,2008,619,ATL,DEN
2008-01-23,20700620,https://www.nba.com/game/hou-vs-sea-0020700620,regular,2008,620,HOU,SEA
2008-01-23,20700621,https://www.nba.com/game/sac-vs-lac-0020700621,regular,2008,621,SAC,LAC
2008-01-24,20700622,https://www.nba.com/game/sas-vs-mia-0020700622,regular,2008,622,SAS,MIA
2008-01-24,20700623,https://www.nba.com/game/ind-vs-mil-0020700623,regular,2008,623,IND,MIL
2008-01-24,20700624,https://www.nba.com/game/njn-vs-gsw-0020700624,regular,2008,624,NJN,GSW
2008-01-25,20700625,https://www.nba.com/game/mil-vs-tor-0020700625,regular,2008,625,MIL,TOR
2008-01-25,20700626,https://www.nba.com/game/mem-vs-was-0020700626,regular,2008,626,MEM,WAS
2008-01-25,20700627,https://www.nba.com/game/phx-vs-cle-0020700627,regular,2008,627,PHX,CLE
2008-01-25,20700628,https://www.nba.com/game/min-vs-bos-0020700628,regular,2008,628,MIN,BOS
2008-01-25,20700629,https://www.nba.com/game/phi-vs-nyk-0020700629,regular,2008,629,PHI,NYK
2008-01-25,20700630,https://www.nba.com/game/orl-vs-det-0020700630,regular,2008,630,ORL,DET
2008-01-25,20700631,https://www.nba.com/game/lac-vs-noh-0020700631,regular,2008,631,LAC,NOH
2008-01-25,20700632,https://www.nba.com/game/cha-vs-chi-0020700632,regular,2008,632,CHA,CHI
2008-01-25,20700633,https://www.nba.com/game/lal-vs-dal-0020700633,regular,2008,633,LAL,DAL
2008-01-25,20700634,https://www.nba.com/game/njn-vs-den-0020700634,regular,2008,634,NJN,DEN
2008-01-25,20700635,https://www.nba.com/game/sac-vs-uta-0020700635,regular,2008,635,SAC,UTA
2008-01-25,20700636,https://www.nba.com/game/hou-vs-por-0020700636,regular,2008,636,HOU,POR
2008-01-25,20700637,https://www.nba.com/game/atl-vs-sea-0020700637,regular,2008,637,ATL,SEA
2008-01-26,20700638,https://www.nba.com/game/ind-vs-mia-0020700638,regular,2008,638,IND,MIA
2008-01-26,20700639,https://www.nba.com/game/phi-vs-cha-0020700639,regular,2008,639,PHI,CHA
2008-01-26,20700640,https://www.nba.com/game/lac-vs-mem-0020700640,regular,2008,640,LAC,MEM
2008-01-26,20700641,https://www.nba.com/game/noh-vs-sas-0020700641,regular,2008,641,NOH,SAS
2008-01-27,20700642,https://www.nba.com/game/phx-vs-chi-0020700642,regular,2008,642,PHX,CHI
2008-01-27,20700643,https://www.nba.com/game/cle-vs-lal-0020700643,regular,2008,643,CLE,LAL
2008-01-27,20700644,https://www.nba.com/game/bos-vs-orl-0020700644,regular,2008,644,BOS,ORL
2008-01-27,20700645,https://www.nba.com/game/was-vs-mil-0020700645,regular,2008,645,WAS,MIL
2008-01-27,20700646,https://www.nba.com/game/atl-vs-por-0020700646,regular,2008,646,ATL,POR
2008-01-27,20700647,https://www.nba.com/game/den-vs-dal-0020700647,regular,2008,647,DEN,DAL
2008-01-27,20700648,https://www.nba.com/game/njn-vs-min-0020700648,regular,2008,648,NJN,MIN
2008-01-27,20700649,https://www.nba.com/game/uta-vs-hou-0020700649,regular,2008,649,UTA,HOU
2008-01-27,20700650,https://www.nba.com/game/nyk-vs-gsw-0020700650,regular,2008,650,NYK,GSW
2008-01-27,20700651,https://www.nba.com/game/sac-vs-sea-0020700651,regular,2008,651,SAC,SEA
2008-01-28,20700652,https://www.nba.com/game/dal-vs-mem-0020700652,regular,2008,652,DAL,MEM
2008-01-28,20700653,https://www.nba.com/game/den-vs-noh-0020700653,regular,2008,653,DEN,NOH
2008-01-28,20700654,https://www.nba.com/game/sas-vs-uta-0020700654,regular,2008,654,SAS,UTA
2008-01-28,20700655,https://www.nba.com/game/cha-vs-lac-0020700655,regular,2008,655,CHA,LAC
2008-01-29,20700656,https://www.nba.com/game/tor-vs-was-0020700656,regular,2008,656,TOR,WAS
2008-01-29,20700657,https://www.nba.com/game/det-vs-ind-0020700657,regular,2008,657,DET,IND
2008-01-29,20700658,https://www.nba.com/game/mil-vs-njn-0020700658,regular,2008,658,MIL,NJN
2008-01-29,20700659,https://www.nba.com/game/bos-vs-mia-0020700659,regular,2008,659,BOS,MIA
2008-01-29,20700660,https://www.nba.com/game/min-vs-chi-0020700660,regular,2008,660,MIN,CHI
2008-01-29,20700661,https://www.nba.com/game/gsw-vs-hou-0020700661,regular,2008,661,GSW,HOU
2008-01-29,20700662,https://www.nba.com/game/atl-vs-phx-0020700662,regular,2008,662,ATL,PHX
2008-01-29,20700663,https://www.nba.com/game/sas-vs-sea-0020700663,regular,2008,663,SAS,SEA
2008-01-29,20700664,https://www.nba.com/game/nyk-vs-lal-0020700664,regular,2008,664,NYK,LAL
2008-01-30,20700665,https://www.nba.com/game/was-vs-tor-0020700665,regular,2008,665,WAS,TOR
2008-01-30,20700666,https://www.nba.com/game/mil-vs-phi-0020700666,regular,2008,666,MIL,PHI
2008-01-30,20700667,https://www.nba.com/game/mia-vs-orl-0020700667,regular,2008,667,MIA,ORL
2008-01-30,20700668,https://www.nba.com/game/den-vs-mem-0020700668,regular,2008,668,DEN,MEM
2008-01-30,20700669,https://www.nba.com/game/gsw-vs-noh-0020700669,regular,2008,669,GSW,NOH
2008-01-30,20700670,https://www.nba.com/game/chi-vs-min-0020700670,regular,2008,670,CHI,MIN
2008-01-30,20700671,https://www.nba.com/game/nyk-vs-uta-0020700671,regular,2008,671,NYK,UTA
2008-01-30,20700672,https://www.nba.com/game/cle-vs-por-0020700672,regular,2008,672,CLE,POR
2008-01-30,20700673,https://www.nba.com/game/cha-vs-sac-0020700673,regular,2008,673,CHA,SAC
2008-01-30,20700674,https://www.nba.com/game/atl-vs-lac-0020700674,regular,2008,674,ATL,LAC
2008-01-31,20700675,https://www.nba.com/game/lal-vs-det-0020700675,regular,2008,675,LAL,DET
2008-01-31,20700676,https://www.nba.com/game/dal-vs-bos-0020700676,regular,2008,676,DAL,BOS
2008-01-31,20700677,https://www.nba.com/game/cle-vs-sea-0020700677,regular,2008,677,CLE,SEA
2008-01-31,20700678,https://www.nba.com/game/sas-vs-phx-0020700678,regular,2008,678,SAS,PHX
2008-02-01,20700679,https://www.nba.com/game/lal-vs-tor-0020700679,regular,2008,679,LAL,TOR
2008-02-01,20700680,https://www.nba.com/game/orl-vs-phi-0020700680,regular,2008,680,ORL,PHI
2008-02-01,20700681,https://www.nba.com/game/uta-vs-was-0020700681,regular,2008,681,UTA,WAS
2008-02-01,20700682,https://www.nba.com/game/hou-vs-ind-0020700682,regular,2008,682,HOU,IND
2008-02-01,20700683,https://www.nba.com/game/njn-vs-mia-0020700683,regular,2008,683,NJN,MIA
2008-02-01,20700684,https://www.nba.com/game/lac-vs-min-0020700684,regular,2008,684,LAC,MIN
2008-02-01,20700685,https://www.nba.com/game/noh-vs-sac-0020700685,regular,2008,685,NOH,SAC
2008-02-01,20700686,https://www.nba.com/game/cha-vs-gsw-0020700686,regular,2008,686,CHA,GSW
2008-02-01,20700687,https://www.nba.com/game/nyk-vs-por-0020700687,regular,2008,687,NYK,POR
2008-02-02,20700688,https://www.nba.com/game/njn-vs-atl-0020700688,regular,2008,688,NJN,ATL
2008-02-02,20700689,https://www.nba.com/game/orl-vs-ind-0020700689,regular,2008,689,ORL,IND
2008-02-02,20700690,https://www.nba.com/game/lac-vs-cle-0020700690,regular,2008,690,LAC,CLE
2008-02-02,20700691,https://www.nba.com/game/uta-vs-mem-0020700691,regular,2008,691,UTA,MEM
2008-02-02,20700692,https://www.nba.com/game/hou-vs-mil-0020700692,regular,2008,692,HOU,MIL
2008-02-02,20700693,https://www.nba.com/game/cha-vs-den-0020700693,regular,2008,693,CHA,DEN
2008-02-02,20700694,https://www.nba.com/game/chi-vs-sac-0020700694,regular,2008,694,CHI,SAC
2008-02-02,20700695,https://www.nba.com/game/nyk-vs-sea-0020700695,regular,2008,695,NYK,SEA
2008-02-03,20700696,https://www.nba.com/game/lal-vs-was-0020700696,regular,2008,696,LAL,WAS
2008-02-03,20700697,https://www.nba.com/game/dal-vs-det-0020700697,regular,2008,697,DAL,DET
2008-02-04,20700698,https://www.nba.com/game/phi-vs-atl-0020700698,regular,2008,698,PHI,ATL
2008-02-04,20700699,https://www.nba.com/game/dal-vs-orl-0020700699,regular,2008,699,DAL,ORL
2008-02-04,20700700,https://www.nba.com/game/lac-vs-nyk-0020700700,regular,2008,700,LAC,NYK
2008-02-04,20700701,https://www.nba.com/game/tor-vs-mia-0020700701,regular,2008,701,TOR,MIA
2008-02-04,20700702,https://www.nba.com/game/hou-vs-min-0020700702,regular,2008,702,HOU,MIN
2008-02-04,20700703,https://www.nba.com/game/noh-vs-uta-0020700703,regular,2008,703,NOH,UTA
2008-02-04,20700704,https://www.nba.com/game/cha-vs-phx-0020700704,regular,2008,704,CHA,PHX
2008-02-04,20700705,https://www.nba.com/game/den-vs-por-0020700705,regular,2008,705,DEN,POR
2008-02-04,20700706,https://www.nba.com/game/chi-vs-sea-0020700706,regular,2008,706,CHI,SEA
2008-02-05,20700707,https://www.nba.com/game/was-vs-phi-0020700707,regular,2008,707,WAS,PHI
2008-02-05,20700708,https://www.nba.com/game/bos-vs-cle-0020700708,regular,2008,708,BOS,CLE
2008-02-05,20700709,https://www.nba.com/game/sas-vs-ind-0020700709,regular,2008,709,SAS,IND
2008-02-05,20700710,https://www.nba.com/game/lal-vs-njn-0020700710,regular,2008,710,LAL,NJN
2008-02-05,20700711,https://www.nba.com/game/mil-vs-mem-0020700711,regular,2008,711,MIL,MEM
2008-02-06,20700712,https://www.nba.com/game/sas-vs-was-0020700712,regular,2008,712,SAS,WAS
2008-02-06,20700713,https://www.nba.com/game/lal-vs-atl-0020700713,regular,2008,713,LAL,ATL
2008-02-06,20700714,https://www.nba.com/game/njn-vs-orl-0020700714,regular,2008,714,NJN,ORL
2008-02-06,20700715,https://www.nba.com/game/lac-vs-bos-0020700715,regular,2008,715,LAC,BOS
2008-02-06,20700716,https://www.nba.com/game/ind-vs-nyk-0020700716,regular,2008,716,IND,NYK
2008-02-06,20700717,https://www.nba.com/game/mia-vs-det-0020700717,regular,2008,717,MIA,DET
2008-02-06,20700718,https://www.nba.com/game/mil-vs-dal-0020700718,regular,2008,718,MIL,DAL
2008-02-06,20700719,https://www.nba.com/game/uta-vs-den-0020700719,regular,2008,719,UTA,DEN
2008-02-06,20700720,https://www.nba.com/game/noh-vs-phx-0020700720,regular,2008,720,NOH,PHX
2008-02-06,20700721,https://www.nba.com/game/sea-vs-sac-0020700721,regular,2008,721,SEA,SAC
2008-02-06,20700722,https://www.nba.com/game/chi-vs-por-0020700722,regular,2008,722,CHI,POR
2008-02-07,20700723,https://www.nba.com/game/mia-vs-phi-0020700723,regular,2008,723,MIA,PHI
2008-02-07,20700724,https://www.nba.com/game/cle-vs-hou-0020700724,regular,2008,724,CLE,HOU
2008-02-07,20700725,https://www.nba.com/game/chi-vs-gsw-0020700725,regular,2008,725,CHI,GSW
2008-02-08,20700726,https://www.nba.com/game/lac-vs-tor-0020700726,regular,2008,726,LAC,TOR
2008-02-08,20700727,https://www.nba.com/game/njn-vs-cha-0020700727,regular,2008,727,NJN,CHA
2008-02-08,20700728,https://www.nba.com/game/lal-vs-orl-0020700728,regular,2008,728,LAL,ORL
2008-02-08,20700729,https://www.nba.com/game/sas-vs-nyk-0020700729,regular,2008,729,SAS,NYK
2008-02-08,20700730,https://www.nba.com/game/cle-vs-atl-0020700730,regular,2008,730,CLE,ATL
2008-02-08,20700731,https://www.nba.com/game/por-vs-det-0020700731,regular,2008,731,POR,DET
2008-02-08,20700732,https://www.nba.com/game/bos-vs-min-0020700732,regular,2008,732,BOS,MIN
2008-02-08,20700733,https://www.nba.com/game/mem-vs-dal-0020700733,regular,2008,733,MEM,DAL
2008-02-08,20700734,https://www.nba.com/game/sea-vs-phx-0020700734,regular,2008,734,SEA,PHX
2008-02-08,20700735,https://www.nba.com/game/uta-vs-sac-0020700735,regular,2008,735,UTA,SAC
2008-02-08,20700736,https://www.nba.com/game/was-vs-den-0020700736,regular,2008,736,WAS,DEN
2008-02-09,20700737,https://www.nba.com/game/por-vs-ind-0020700737,regular,2008,737,POR,IND
2008-02-09,20700738,https://www.nba.com/game/lac-vs-phi-0020700738,regular,2008,738,LAC,PHI
2008-02-09,20700739,https://www.nba.com/game/mem-vs-noh-0020700739,regular,2008,739,MEM,NOH
2008-02-09,20700740,https://www.nba.com/game/nyk-vs-mil-0020700740,regular,2008,740,NYK,MIL
2008-02-09,20700741,https://www.nba.com/game/atl-vs-hou-0020700741,regular,2008,741,ATL,HOU
2008-02-09,20700742,https://www.nba.com/game/chi-vs-uta-0020700742,regular,2008,742,CHI,UTA
2008-02-09,20700743,https://www.nba.com/game/sac-vs-gsw-0020700743,regular,2008,743,SAC,GSW
2008-02-10,20700744,https://www.nba.com/game/den-vs-cle-0020700744,regular,2008,744,DEN,CLE
2008-02-10,20700745,https://www.nba.com/game/lal-vs-mia-0020700745,regular,2008,745,LAL,MIA
2008-02-10,20700746,https://www.nba.com/game/dal-vs-njn-0020700746,regular,2008,746,DAL,NJN
2008-02-10,20700747,https://www.nba.com/game/cha-vs-det-0020700747,regular,2008,747,CHA,DET
2008-02-10,20700748,https://www.nba.com/game/tor-vs-min-0020700748,regular,2008,748,TOR,MIN
2008-02-10,20700749,https://www.nba.com/game/sas-vs-bos-0020700749,regular,2008,749,SAS,BOS
2008-02-10,20700750,https://www.nba.com/game/was-vs-phx-0020700750,regular,2008,750,WAS,PHX
2008-02-11,20700751,https://www.nba.com/game/sas-vs-tor-0020700751,regular,2008,751,SAS,TOR
2008-02-11,20700752,https://www.nba.com/game/dal-vs-phi-0020700752,regular,2008,752,DAL,PHI
2008-02-11,20700753,https://www.nba.com/game/lal-vs-cha-0020700753,regular,2008,753,LAL,CHA
2008-02-11,20700754,https://www.nba.com/game/cle-vs-orl-0020700754,regular,2008,754,CLE,ORL
2008-02-11,20700755,https://www.nba.com/game/lac-vs-mil-0020700755,regular,2008,755,LAC,MIL
2008-02-11,20700756,https://www.nba.com/game/por-vs-hou-0020700756,regular,2008,756,POR,HOU
2008-02-11,20700757,https://www.nba.com/game/was-vs-gsw-0020700757,regular,2008,757,WAS,GSW
2008-02-12,20700758,https://www.nba.com/game/det-vs-atl-0020700758,regular,2008,758,DET,ATL
2008-02-12,20700759,https://www.nba.com/game/bos-vs-ind-0020700759,regular,2008,759,BOS,IND
2008-02-12,20700760,https://www.nba.com/game/min-vs-njn-0020700760,regular,2008,760,MIN,NJN
2008-02-12,20700761,https://www.nba.com/game/den-vs-mia-0020700761,regular,2008,761,DEN,MIA
2008-02-12,20700762,https://www.nba.com/game/sac-vs-mem-0020700762,regular,2008,762,SAC,MEM
2008-02-12,20700763,https://www.nba.com/game/noh-vs-chi-0020700763,regular,2008,763,NOH,CHI
2008-02-13,20700764,https://www.nba.com/game/njn-vs-tor-0020700764,regular,2008,764,NJN,TOR
2008-02-13,20700765,https://www.nba.com/game/mem-vs-phi-0020700765,regular,2008,765,MEM,PHI
2008-02-13,20700766,https://www.nba.com/game/atl-vs-cha-0020700766,regular,2008,766,ATL,CHA
2008-02-13,20700767,https://www.nba.com/game/den-vs-orl-0020700767,regular,2008,767,DEN,ORL
2008-02-13,20700768,https://www.nba.com/game/sas-vs-cle-0020700768,regular,2008,768,SAS,CLE
2008-02-13,20700769,https://www.nba.com/game/nyk-vs-bos-0020700769,regular,2008,769,NYK,BOS
2008-02-13,20700770,https://www.nba.com/game/ind-vs-det-0020700770,regular,2008,770,IND,DET
2008-02-13,20700771,https://www.nba.com/game/noh-vs-mil-0020700771,regular,2008,771,NOH,MIL
2008-02-13,20700772,https://www.nba.com/game/lal-vs-min-0020700772,regular,2008,772,LAL,MIN
2008-02-13,20700773,https://www.nba.com/game/sac-vs-hou-0020700773,regular,2008,773,SAC,HOU
2008-02-13,20700774,https://www.nba.com/game/por-vs-dal-0020700774,regular,2008,774,POR,DAL
2008-02-13,20700775,https://www.nba.com/game/phx-vs-gsw-0020700775,regular,2008,775,PHX,GSW
2008-02-13,20700776,https://www.nba.com/game/uta-vs-sea-0020700776,regular,2008,776,UTA,SEA
2008-02-13,20700777,https://www.nba.com/game/was-vs-lac-0020700777,regular,2008,777,WAS,LAC
2008-02-14,20700778,https://www.nba.com/game/mia-vs-chi-0020700778,regular,2008,778,MIA,CHI
2008-02-14,20700779,https://www.nba.com/game/dal-vs-phx-0020700779,regular,2008,779,DAL,PHX
2008-02-19,20700780,https://www.nba.com/game/nyk-vs-was-0020700780,regular,2008,780,NYK,WAS
2008-02-19,20700781,https://www.nba.com/game/hou-vs-cle-0020700781,regular,2008,781,HOU,CLE
2008-02-19,20700782,https://www.nba.com/game/orl-vs-det-0020700782,regular,2008,782,ORL,DET
2008-02-19,20700783,https://www.nba.com/game/phi-vs-min-0020700783,regular,2008,783,PHI,MIN
2008-02-19,20700784,https://www.nba.com/game/cha-vs-sas-0020700784,regular,2008,784,CHA,SAS
2008-02-19,20700785,https://www.nba.com/game/bos-vs-den-0020700785,regular,2008,785,BOS,DEN
2008-02-19,20700786,https://www.nba.com/game/gsw-vs-uta-0020700786,regular,2008,786,GSW,UTA
2008-02-19,20700787,https://www.nba.com/game/sac-vs-por-0020700787,regular,2008,787,SAC,POR
2008-02-19,20700788,https://www.nba.com/game/mem-vs-sea-0020700788,regular,2008,788,MEM,SEA
2008-02-19,20700789,https://www.nba.com/game/atl-vs-lal-0020700789,regular,2008,789,ATL,LAL
2008-02-20,20700790,https://www.nba.com/game/orl-vs-tor-0020700790,regular,2008,790,ORL,TOR
2008-02-20,20700791,https://www.nba.com/game/nyk-vs-phi-0020700791,regular,2008,791,NYK,PHI
2008-02-20,20700792,https://www.nba.com/game/cle-vs-ind-0020700792,regular,2008,792,CLE,IND
2008-02-20,20700793,https://www.nba.com/game/chi-vs-njn-0020700793,regular,2008,793,CHI,NJN
2008-02-20,20700794,https://www.nba.com/game/det-vs-mil-0020700794,regular,2008,794,DET,MIL
2008-02-20,20700795,https://www.nba.com/game/dal-vs-noh-0020700795,regular,2008,795,DAL,NOH
2008-02-20,20700796,https://www.nba.com/game/lal-vs-phx-0020700796,regular,2008,796,LAL,PHX
2008-02-20,20700797,https://www.nba.com/game/atl-vs-sac-0020700797,regular,2008,797,ATL,SAC
2008-02-20,20700798,https://www.nba.com/game/mem-vs-lac-0020700798,regular,2008,798,MEM,LAC
2008-02-20,20700799,https://www.nba.com/game/bos-vs-gsw-0020700799,regular,2008,799,BOS,GSW
2008-02-21,20700800,https://www.nba.com/game/mia-vs-hou-0020700800,regular,2008,800,MIA,HOU
2008-02-21,20700801,https://www.nba.com/game/sas-vs-min-0020700801,regular,2008,801,SAS,MIN
2008-02-21,20700802,https://www.nba.com/game/sea-vs-por-0020700802,regular,2008,802,SEA,POR
2008-02-22,20700803,https://www.nba.com/game/sac-vs-cha-0020700803,regular,2008,803,SAC,CHA
2008-02-22,20700804,https://www.nba.com/game/phi-vs-orl-0020700804,regular,2008,804,PHI,ORL
2008-02-22,20700805,https://www.nba.com/game/njn-vs-ind-0020700805,regular,2008,805,NJN,IND
2008-02-22,20700806,https://www.nba.com/game/tor-vs-nyk-0020700806,regular,2008,806,TOR,NYK
2008-02-22,20700807,https://www.nba.com/game/was-vs-cle-0020700807,regular,2008,807,WAS,CLE
2008-02-22,20700808,https://www.nba.com/game/mil-vs-det-0020700808,regular,2008,808,MIL,DET
2008-02-22,20700809,https://www.nba.com/game/den-vs-chi-0020700809,regular,2008,809,DEN,CHI
2008-02-22,20700810,https://www.nba.com/game/dal-vs-mem-0020700810,regular,2008,810,DAL,MEM
2008-02-22,20700811,https://www.nba.com/game/hou-vs-noh-0020700811,regular,2008,811,HOU,NOH
2008-02-22,20700812,https://www.nba.com/game/bos-vs-phx-0020700812,regular,2008,812,BOS,PHX
2008-02-22,20700813,https://www.nba.com/game/uta-vs-lac-0020700813,regular,2008,813,UTA,LAC
2008-02-22,20700814,https://www.nba.com/game/atl-vs-gsw-0020700814,regular,2008,814,ATL,GSW
2008-02-22,20700815,https://www.nba.com/game/por-vs-sea-0020700815,regular,2008,815,POR,SEA
2008-02-23,20700816,https://www.nba.com/game/cha-vs-was-0020700816,regular,2008,816,CHA,WAS
2008-02-23,20700817,https://www.nba.com/game/ind-vs-njn-0020700817,regular,2008,817,IND,NJN
2008-02-23,20700818,https://www.nba.com/game/phi-vs-mia-0020700818,regular,2008,818,PHI,MIA
2008-02-23,20700819,https://www.nba.com/game/den-vs-mil-0020700819,regular,2008,819,DEN,MIL
2008-02-23,20700820,https://www.nba.com/game/noh-vs-sas-0020700820,regular,2008,820,NOH,SAS
